route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
IPCA-5151,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPCA-5152,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPIP-5137,IPIP,"Ipswich - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPIP-5147,IPIP,"Ipswich - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPIP-5148,IPIP,"Ipswich - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-4997,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-4998,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5075,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5076,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5093,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5094,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5106,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5110,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5111,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5115,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5117,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5118,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5119,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5135,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5136,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5137,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5147,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5148,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5149,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5150,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5151,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPNA-5152,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRP-5137,IPRP,"Ipswich - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
IPRW-4997,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-4998,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5075,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5076,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5093,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5094,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5106,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5110,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5111,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5115,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5117,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5118,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5119,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5135,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5136,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5137,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5147,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5148,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5149,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5150,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5151,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPRW-5152,IPRW,"Ipswich - Rosewood",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPSH-5111,IPSH,"Ipswich - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPSH-5115,IPSH,"Ipswich - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPSH-5117,IPSH,"Ipswich - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPSH-5137,IPSH,"Ipswich - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
IPSP-5137,IPSP,"Ipswich - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
L1-5029,L1,"Helensvale - Burleigh Heads",,0,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
M1-4949,M1,"Eight Mile Plains - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/M1,E463A4,000000
M2-4949,M2,"RBWH - UQ Lakes via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/M2,E463A4,000000
N100-4948,N100,"Valley - Forest Lake NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N100,E463A4,000000
N100-5065,N100,"Valley - Forest Lake NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N100,E463A4,000000
N130-4948,N130,"Valley - Algester/Parkinson NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N130,E463A4,000000
N130-5065,N130,"Valley - Algester/Parkinson NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N130,E463A4,000000
N154-4948,N154,"City/Valley - Browns Plains NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N154,E463A4,000000
N154-5065,N154,"City/Valley - Browns Plains NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N154,E463A4,000000
N184-4948,N184,"Valley - Garden City NightLink via Cavendish Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N184,E463A4,000000
N184-5065,N184,"Valley - Garden City NightLink via Cavendish Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N184,E463A4,000000
N199-4948,N199,"West End - Teneriffe Ferry NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N199,E463A4,000000
N199-5065,N199,"West End - Teneriffe Ferry NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N199,E463A4,000000
N200-4948,N200,"Valley - Carindale Heights NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N200,E463A4,000000
N200-5065,N200,"Valley - Carindale Heights NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N200,E463A4,000000
N226-4948,N226,"City/Valley - Wynnum NightLink via Bulimba",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N226,E463A4,000000
N226-5065,N226,"City/Valley - Wynnum NightLink via Bulimba",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N226,E463A4,000000
N250-4867,N250,"Fortitude Valley - Victoria Pt",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N250,E463A4,000000
N310-5011,N310,"City - Sandgate NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N310,E463A4,000000
N339-4948,N339,"City/Valley - Bracken Ridge NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N339,E463A4,000000
N339-5065,N339,"City/Valley - Bracken Ridge NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N339,E463A4,000000
N345-4948,N345,"Aspley - Valley NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N345,E463A4,000000
N345-5065,N345,"Aspley - Valley NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N345,E463A4,000000
N385-4948,N385,"Valley - The Gap NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N385,E463A4,000000
N385-5065,N385,"Valley - The Gap NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N385,E463A4,000000
N392-4948,N392,"Valley - Ferny Grove NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N392,E463A4,000000
N392-5065,N392,"Valley - Ferny Grove NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N392,E463A4,000000
N413-4948,N413,"Valley - St Lucia NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N413,E463A4,000000
N413-5065,N413,"Valley - St Lucia NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N413,E463A4,000000
N449-4948,N449,"Valley - Riverhills NightLink via Indooroopilly",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N449,E463A4,000000
N449-5065,N449,"Valley - Riverhills NightLink via Indooroopilly",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N449,E463A4,000000
N555-4985,N555,"Fortitude Valley - Loganholme",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N555,E463A4,000000
NABR-5075,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NABR-5093,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NABR-5111,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NABR-5115,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NABR-5137,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NABR-5150,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NABR-5152,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NACA-5147,NACA,"Nambour - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NACA-5148,NACA,"Nambour - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-4997,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-4998,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5075,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5076,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5093,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5094,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5106,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5110,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5111,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5115,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5117,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5118,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5119,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5135,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5136,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5137,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5147,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5148,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5149,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5150,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5151,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NAIP-5152,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
NASH-5094,NASH,"Nambour - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASH-5149,NASH,"Nambour - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5075,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5076,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5111,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5115,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5117,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5137,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5147,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5148,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5149,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5150,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5151,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
NASP-5152,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
R348-4156,R348,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R348,E463A4,000000
R348-5011,R348,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R348,E463A4,000000
R395-2410,R395,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R395,E463A4,000000
R585-3039,R585,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R585,E463A4,000000
R588-5126,R588,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R588,E463A4,000000
R588-5140,R588,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R588,E463A4,000000
R589-5126,R589,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R589,E463A4,000000
R589-5140,R589,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R589,E463A4,000000
R590-5126,R590,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R590,E463A4,000000
R590-5140,R590,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R590,E463A4,000000
R595-3039,R595,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R595,E463A4,000000
R601-5134,R601,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R601,E463A4,000000
R604-2410,R604,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R604,E463A4,000000
R761-5126,R761,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R761,E463A4,000000
R761-5140,R761,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R761,E463A4,000000
R762-5126,R762,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R762,E463A4,000000
R762-5140,R762,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R762,E463A4,000000
R770-5126,R770,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R770,E463A4,000000
R770-5140,R770,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R770,E463A4,000000
R772-5126,R772,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R772,E463A4,000000
R772-5140,R772,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R772,E463A4,000000
R773-5126,R773,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R773,E463A4,000000
R773-5140,R773,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R773,E463A4,000000
R774-5140,R774,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R774,E463A4,000000
R888-5065,R888,"Eight Mile Plains - City Loop (ATS)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R888,E463A4,000000
R888-5140,R888,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R888,E463A4,000000
RF5-4985,RF5,"RiverFire Loganholme - Southbank",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/RF5,E463A4,000000
RPBR-4997,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-4998,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5075,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5076,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5093,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5094,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5106,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5110,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5111,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5115,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5117,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5118,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5119,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5137,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5147,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5148,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5149,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5150,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5151,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPBR-5152,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPCA-5147,RPCA,"Redcliffe Peninsula - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPCA-5148,RPCA,"Redcliffe Peninsula - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPCL-5119,RPCL,"Redcliffe Peninsula - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
RPIP-5111,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RPIP-5115,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RPIP-5117,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RPIP-5137,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RPSH-5094,RPSH,"Redcliffe Peninsula - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSH-5149,RPSH,"Redcliffe Peninsula - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-4997,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-4998,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5075,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5076,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5093,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5094,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5106,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5110,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5111,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5115,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5117,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5118,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5119,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5137,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5147,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5148,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5149,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5150,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5151,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RPSP-5152,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
RWIP-4997,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-4998,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5075,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5076,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5093,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5094,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
